CustomerID,total_sales,unique_products,number_of_invoices,purchase_days,cancelled_invoices,cancellation_value,net_sales,average_order_value,total_invoice_activity,cancellation_rate
13851,2651.46,77,3,3,0,0.0,2651.46,883.82,3,0.0
13345,389.5,20,1,1,1,11.899999999999999,377.6,389.5,2,0.5
13870,2770.94,91,8,6,2,19.69,2751.25,346.3675,10,0.2
12839,4853.97,87,12,12,2,7.8,4846.17,404.4975,14,0.14285714285714285
17034,745.52,28,3,3,1,10.950000000000001,734.5699999999999,248.50666666666666,4,0.25
16592,4113.68,142,16,9,3,40.4,4073.28,257.105,19,0.15789473684210525
15712,1072.3600000000001,41,5,5,0,0.0,1072.3600000000001,214.47200000000004,5,0.0
13362,3090.7400000000002,128,4,4,1,5.25,3085.4900000000002,772.6850000000001,5,0.2
14470,461.19,43,2,2,0,0.0,461.19,230.595,2,0.0
17388,1259.56,13,4,4,0,0.0,1259.56,314.89,4,0.0
16841,1869.82,101,6,6,1,95.2,1774.62,311.63666666666666,7,0.14285714285714285
13753,741.26,35,1,1,0,0.0,741.26,741.26,1,0.0
13666,84.65,12,3,2,0,0.0,84.65,28.21666666666667,3,0.0
14481,636.51,25,2,2,0,0.0,636.51,318.255,2,0.0
13792,195.55,13,2,2,0,0.0,195.55,97.775,2,0.0
17663,1802.91,63,7,7,2,14.64,1788.27,257.55857142857144,9,0.2222222222222222
13973,264.7,11,1,1,0,0.0,264.7,264.7,1,0.0
15990,792.11,52,2,2,0,0.0,792.11,396.055,2,0.0
14573,1237.82,85,8,7,4,49.7,1188.12,154.7275,12,0.3333333333333333
13684,65.13,29,1,1,1,3.0,62.13,65.13,2,0.5
13261,944.1,8,2,2,0,0.0,944.1,472.05,2,0.0
16598,145.04999999999998,10,1,1,1,4.35,140.7,145.04999999999998,2,0.5
14147,483.4,4,2,2,1,15.0,468.4,241.7,3,0.3333333333333333
15951,708.22,36,2,2,1,38.650000000000006,669.57,354.11,3,0.3333333333333333
13971,2758.26,118,8,8,3,56.040000000000006,2702.2200000000003,344.7825,11,0.2727272727272727
17516,764.88,113,5,4,0,0.0,764.88,152.976,5,0.0
13630,2031.78,51,7,7,4,36.1,1995.68,290.2542857142857,11,0.36363636363636365
14157,424.89000000000004,45,2,2,1,32.45,392.44,212.44500000000002,3,0.3333333333333333
13636,949.12,57,5,5,1,7.5,941.62,189.824,6,0.16666666666666666
13610,1082.33,165,7,7,2,16.45,1065.88,154.6185714285714,9,0.2222222222222222
14745,1220.26,46,5,4,1,53.1,1167.16,244.052,6,0.16666666666666666
15996,769.33,76,5,5,1,15.9,753.4300000000001,153.866,6,0.16666666666666666
14036,626.65,38,1,1,0,0.0,626.65,626.65,1,0.0
16057,2263.12,109,7,4,3,122.89999999999999,2140.2200000000003,323.30285714285714,10,0.3
15724,218.25,11,2,2,1,5.95,212.3,109.125,3,0.3333333333333333
13675,486.82000000000005,25,2,2,0,0.0,486.82000000000005,243.41000000000003,2,0.0
15062,778.78,42,3,3,0,0.0,778.78,259.5933333333333,3,0.0
14227,3350.96,117,10,6,5,35.25,3315.71,335.096,15,0.3333333333333333
16668,306.71999999999997,9,6,6,0,0.0,306.71999999999997,51.12,6,0.0
16667,567.1800000000001,52,2,2,0,0.0,567.1800000000001,283.59000000000003,2,0.0
13509,979.72,27,7,7,0,0.0,979.72,139.96,7,0.0
15874,4405.88,110,7,6,2,75.21000000000001,4330.67,629.4114285714286,9,0.2222222222222222
16187,6911.4400000000005,160,15,11,2,70.2,6841.24,460.7626666666667,17,0.11764705882352941
16339,94.05,17,1,1,0,0.0,94.05,94.05,1,0.0
14078,913.13,39,5,5,0,0.0,913.13,182.626,5,0.0
14046,154.99,14,1,1,0,0.0,154.99,154.99,1,0.0
13292,578.9399999999999,29,2,2,0,0.0,578.9399999999999,289.46999999999997,2,0.0
16427,241.06,8,2,2,0,0.0,241.06,120.53,2,0.0
14056,8152.71,320,23,23,6,90.25000000000001,8062.46,354.46565217391304,29,0.20689655172413793
15656,748.5,46,4,4,0,0.0,748.5,187.125,4,0.0
16518,484.32,36,2,2,1,3.4,480.92,242.16,3,0.3333333333333333
17165,158.68,10,1,1,0,0.0,158.68,158.68,1,0.0
17462,675.69,25,2,2,1,12.75,662.94,337.845,3,0.3333333333333333
14620,412.78000000000003,26,2,2,1,19.5,393.28000000000003,206.39000000000001,3,0.3333333333333333
14740,1448.21,85,3,3,1,25.0,1423.21,482.7366666666667,4,0.25
16462,136.0,1,3,3,1,34.0,102.0,45.333333333333336,4,0.25
16078,79.2,1,1,1,0,0.0,79.2,79.2,1,0.0
16915,621.6800000000001,46,6,6,0,0.0,621.6800000000001,103.61333333333334,6,0.0
15676,3435.76,191,3,3,2,111.67,3324.09,1145.2533333333333,5,0.4
18044,2014.3500000000001,84,9,9,1,2.95,2011.4,223.8166666666667,10,0.1
15709,133.25,6,1,1,0,0.0,133.25,133.25,1,0.0
15241,1756.44,82,8,8,1,17.85,1738.59,219.555,9,0.1111111111111111
12933,607.53,102,3,3,1,1.25,606.28,202.51,4,0.25
15092,457.81,23,2,2,0,0.0,457.81,228.905,2,0.0
14506,1703.65,190,4,4,0,0.0,1703.65,425.9125,4,0.0
15319,204.5,16,1,1,0,0.0,204.5,204.5,1,0.0
16212,690.34,40,2,2,1,9.15,681.19,345.17,3,0.3333333333333333
15257,317.15,7,1,1,1,85.0,232.14999999999998,317.15,2,0.5
14656,291.05,73,2,2,0,0.0,291.05,145.525,2,0.0
13884,787.6,45,5,4,1,6.300000000000001,781.3000000000001,157.52,6,0.16666666666666666
15456,203.37,32,2,1,0,0.0,203.37,101.685,2,0.0
15660,1391.56,52,8,5,3,48.85,1342.71,173.945,11,0.2727272727272727
13166,417.2,39,1,1,1,2.5,414.7,417.2,2,0.5
16389,1382.07,33,4,4,1,19.799999999999997,1362.27,345.5175,5,0.2
15750,2122.53,202,6,6,0,0.0,2122.53,353.75500000000005,6,0.0
17449,1834.95,145,6,5,1,16.0,1818.95,305.825,7,0.14285714285714285
15416,3984.32,165,4,4,1,9.95,3974.37,996.08,5,0.2
13497,194.55,10,1,1,0,0.0,194.55,194.55,1,0.0
15733,162.3,10,1,1,0,0.0,162.3,162.3,1,0.0
16678,3109.99,92,12,12,5,96.16,3013.83,259.1658333333333,17,0.29411764705882354
12834,312.38,18,1,1,0,0.0,312.38,312.38,1,0.0
13722,2375.41,75,3,2,1,6.25,2369.16,791.8033333333333,4,0.25
15067,1744.76,82,3,2,0,0.0,1744.76,581.5866666666667,3,0.0
16128,1880.22,76,5,5,0,0.0,1880.22,376.044,5,0.0
15641,1578.83,87,3,3,0,0.0,1578.83,526.2766666666666,3,0.0
17770,1143.27,33,5,4,0,0.0,1143.27,228.654,5,0.0
15622,3709.56,169,9,5,7,485.03,3224.53,412.17333333333335,16,0.4375
14473,234.34000000000003,7,2,2,0,0.0,234.34000000000003,117.17000000000002,2,0.0
15104,993.54,66,2,2,1,24.9,968.64,496.77,3,0.3333333333333333
15643,664.0,31,3,2,3,16.6,647.4,221.33333333333334,6,0.5
16792,110.38000000000001,11,2,1,0,0.0,110.38000000000001,55.190000000000005,2,0.0
15031,653.19,74,4,4,0,0.0,653.19,163.2975,4,0.0
15636,724.76,20,2,2,0,0.0,724.76,362.38,2,0.0
12873,374.0,4,1,1,0,0.0,374.0,374.0,1,0.0
17923,207.50000000000003,1,1,1,0,0.0,207.50000000000003,207.50000000000003,1,0.0
16217,304.25,13,2,2,2,44.86,259.39000000000004,152.125,4,0.5
17738,1879.05,89,4,3,1,15.7,1863.35,469.7625,5,0.2
17426,5037.26,179,6,4,1,15.0,5022.26,839.5433333333334,7,0.14285714285714285
14388,2900.04,108,7,7,1,27.349999999999998,2872.69,414.2914285714286,8,0.125
16957,416.64,15,2,2,0,0.0,416.64,208.32,2,0.0
15304,571.25,8,7,7,2,14.1,557.15,81.60714285714286,9,0.2222222222222222
16571,1421.69,73,3,3,2,136.46999999999997,1285.22,473.8966666666667,5,0.4
17646,757.39,39,2,2,1,12.73,744.6600000000001,378.695,3,0.3333333333333333
14483,137.1,9,1,1,1,7.9,129.2,137.1,2,0.5
15087,306.94,15,1,1,0,0.0,306.94,306.94,1,0.0
16709,3029.87,64,5,4,0,0.0,3029.87,605.9739999999999,5,0.0
17856,1418.03,12,4,4,2,24.240000000000002,1393.79,354.5075,6,0.3333333333333333
15053,693.95,49,3,3,0,0.0,693.95,231.3166666666667,3,0.0
18218,641.92,17,2,2,2,35.7,606.22,320.96,4,0.5
16159,348.2,14,1,1,0,0.0,348.2,348.2,1,0.0
17995,76.1,2,1,1,0,0.0,76.1,76.1,1,0.0
14524,1568.38,143,8,5,0,0.0,1568.38,196.0475,8,0.0
17374,495.77,24,2,2,0,0.0,495.77,247.885,2,0.0
17789,225.9,14,1,1,0,0.0,225.9,225.9,1,0.0
17416,6893.42,186,7,7,2,55.08,6838.34,984.7742857142857,9,0.2222222222222222
17652,4867.72,118,12,12,6,130.59,4737.13,405.6433333333334,18,0.3333333333333333
13476,1238.47,56,2,2,2,145.7,1092.77,619.235,4,0.5
17873,1644.0100000000002,17,4,4,1,94.80000000000001,1549.21,411.00250000000005,5,0.2
17700,2534.64,116,4,4,1,15.9,2518.74,633.66,5,0.2
15393,231.86,10,2,2,0,0.0,231.86,115.93,2,0.0
13959,379.3,68,2,2,0,0.0,379.3,189.65,2,0.0
13014,3466.2799999999997,67,10,10,6,100.85000000000001,3365.43,346.628,16,0.375
13931,1237.53,56,2,2,1,6.6,1230.93,618.765,3,0.3333333333333333
13382,222.99,15,1,1,0,0.0,222.99,222.99,1,0.0
15220,1778.96,110,6,6,1,20.04,1758.92,296.49333333333334,7,0.14285714285714285
14570,218.06,29,2,1,0,0.0,218.06,109.03,2,0.0
14447,1163.23,54,5,4,0,0.0,1163.23,232.64600000000002,5,0.0
13557,584.06,31,2,2,0,0.0,584.06,292.03,2,0.0
16449,707.69,40,2,2,1,33.0,674.69,353.845,3,0.3333333333333333
15514,2199.01,79,7,6,0,0.0,2199.01,314.14428571428573,7,0.0
17325,96.8,6,1,1,0,0.0,96.8,96.8,1,0.0
14995,231.98000000000002,53,2,2,0,0.0,231.98000000000002,115.99000000000001,2,0.0
16414,126.25,5,2,2,0,0.0,126.25,63.125,2,0.0
15681,1426.16,32,5,4,1,479.8,946.36,285.232,6,0.16666666666666666
14670,392.86,107,2,1,0,0.0,392.86,196.43,2,0.0
15675,323.69,20,3,3,0,0.0,323.69,107.89666666666666,3,0.0
17191,1583.57,119,4,4,0,0.0,1583.57,395.8925,4,0.0
17535,164.4,13,1,1,0,0.0,164.4,164.4,1,0.0
15400,716.2,10,5,5,1,49.5,666.7,143.24,6,0.16666666666666666
14903,2795.33,227,5,5,5,66.14999999999999,2729.18,559.066,10,0.5
14499,808.44,146,3,3,0,0.0,808.44,269.48,3,0.0
18211,600.07,37,5,5,0,0.0,600.07,120.01400000000001,5,0.0
14161,814.47,69,2,2,0,0.0,814.47,407.235,2,0.0
14504,673.26,85,4,4,0,0.0,673.26,168.315,4,0.0
15572,2533.42,166,7,5,0,0.0,2533.42,361.9171428571429,7,0.0
17107,10797.48,269,6,5,1,435.0,10362.48,1799.58,7,0.14285714285714285
14247,136.76999999999998,19,1,1,0,0.0,136.76999999999998,136.76999999999998,1,0.0
15554,217.2,14,1,1,0,0.0,217.2,217.2,1,0.0
14915,307.48,12,2,2,1,48.65,258.83,153.74,3,0.3333333333333333
16136,709.38,35,3,3,0,0.0,709.38,236.46,3,0.0
18280,180.60000000000002,10,1,1,0,0.0,180.60000000000002,180.60000000000002,1,0.0
13344,2511.69,115,3,2,0,0.0,2511.69,837.23,3,0.0
16621,813.48,22,4,4,0,0.0,813.48,203.37,4,0.0
16225,1096.32,109,5,4,0,0.0,1096.32,219.26399999999998,5,0.0
14214,1004.38,64,5,5,2,4.15,1000.23,200.876,7,0.2857142857142857
14012,328.8,11,1,1,0,0.0,328.8,328.8,1,0.0
16356,211.77,20,3,3,1,1.45,210.32000000000002,70.59,4,0.25
17654,117.55,22,1,1,0,0.0,117.55,117.55,1,0.0
15026,469.0,57,3,3,0,0.0,469.0,156.33333333333334,3,0.0
16517,162.7,17,1,1,0,0.0,162.7,162.7,1,0.0
14817,1110.34,52,2,2,0,0.0,1110.34,555.17,2,0.0
17092,1774.03,99,4,4,0,0.0,1774.03,443.5075,4,0.0
15752,2366.95,227,6,6,1,8.45,2358.5,394.4916666666666,7,0.14285714285714285
13092,292.38,16,4,4,1,18.0,274.38,73.095,5,0.2
16242,3579.86,184,7,7,1,4.95,3574.91,511.40857142857146,8,0.125
15869,149.64,13,2,1,0,0.0,149.64,74.82,2,0.0
17817,387.68,32,3,2,0,0.0,387.68,129.22666666666666,3,0.0
15834,2225.15,242,4,3,1,125.0,2100.15,556.2875,5,0.2
15234,197.0,14,1,1,0,0.0,197.0,197.0,1,0.0
15764,3279.97,150,6,4,4,34.5,3245.47,546.6616666666666,10,0.4
15806,784.58,24,3,3,0,0.0,784.58,261.5266666666667,3,0.0
15819,1905.45,96,4,4,0,0.0,1905.45,476.3625,4,0.0
14586,237.36,19,1,1,2,103.2,134.16,237.36,3,0.6666666666666666
15944,325.1,6,1,1,0,0.0,325.1,325.1,1,0.0
13340,10736.48,128,7,5,0,0.0,10736.48,1533.782857142857,7,0.0
16917,391.52,9,1,1,0,0.0,391.52,391.52,1,0.0
14407,2157.73,67,6,6,3,46.65,2111.08,359.62166666666667,9,0.3333333333333333
13908,2369.55,104,4,4,1,22.500000000000004,2347.05,592.3875,5,0.2
16710,1948.07,222,8,7,0,0.0,1948.07,243.50875,8,0.0
13975,2461.2400000000002,240,6,5,1,23.05,2438.19,410.2066666666667,7,0.14285714285714285
14730,1897.57,317,8,7,0,0.0,1897.57,237.19625,8,0.0
16927,324.95,4,2,2,0,0.0,324.95,162.475,2,0.0
14367,9227.82,270,16,13,3,93.7,9134.12,576.73875,19,0.15789473684210525
13373,3312.25,135,3,3,0,0.0,3312.25,1104.0833333333333,3,0.0
16712,3611.31,259,11,9,0,0.0,3611.31,328.3009090909091,11,0.0
17639,108.5,7,1,1,0,0.0,108.5,108.5,1,0.0
16426,1863.76,211,10,7,0,0.0,1863.76,186.376,10,0.0
16495,648.26,78,3,2,0,0.0,648.26,216.08666666666667,3,0.0
14336,1614.91,77,4,4,0,0.0,1614.91,403.7275,4,0.0
14507,1367.88,79,6,5,1,15.0,1352.88,227.98000000000002,7,0.14285714285714285
17049,5655.03,201,9,8,2,65.2,5589.83,628.3366666666666,11,0.18181818181818182
15206,420.29999999999995,3,4,4,0,0.0,420.29999999999995,105.07499999999999,4,0.0
14013,473.02,30,3,3,0,0.0,473.02,157.67333333333332,3,0.0
14032,2356.17,45,9,9,5,36.6,2319.5699999999997,261.7966666666667,14,0.35714285714285715
14645,597.09,28,2,2,0,0.0,597.09,298.545,2,0.0
15071,982.07,25,2,2,0,0.0,982.07,491.035,2,0.0
16221,694.12,81,2,2,0,0.0,694.12,347.06,2,0.0
14112,2915.15,117,7,5,5,140.98000000000002,2774.17,416.45,12,0.4166666666666667
13026,975.36,32,5,5,3,39.21,936.15,195.072,8,0.375
12881,298.0,7,1,1,0,0.0,298.0,298.0,1,0.0
17864,554.85,70,3,3,0,0.0,554.85,184.95000000000002,3,0.0
17138,380.5,24,1,1,0,0.0,380.5,380.5,1,0.0
15502,9455.53,149,9,6,8,4458.070000000001,4997.46,1050.6144444444444,17,0.47058823529411764
16572,1009.6,40,3,3,1,9.9,999.7,336.53333333333336,4,0.25
14165,120.44,23,1,1,0,0.0,120.44,120.44,1,0.0
14344,534.28,46,5,5,0,0.0,534.28,106.856,5,0.0
15367,1877.59,91,4,3,1,9.9,1867.69,469.3975,5,0.2
15581,3351.91,94,9,9,1,250.0,3101.91,372.4344444444444,10,0.1
14291,3883.25,145,11,7,1,9.95,3873.3,353.02272727272725,12,0.08333333333333333
13953,3015.68,8,6,6,0,0.0,3015.68,502.6133333333333,6,0.0
15632,3285.31,107,8,8,2,138.0,3147.31,410.66375,10,0.2
14297,1305.33,48,4,4,2,21.270000000000003,1284.06,326.3325,6,0.3333333333333333
13899,388.52,19,2,2,0,0.0,388.52,194.26,2,0.0
16471,223.95000000000002,13,1,1,0,0.0,223.95000000000002,223.95000000000002,1,0.0
18183,632.07,36,2,2,4,31.549999999999997,600.52,316.035,6,0.6666666666666666
14603,660.0,2,1,1,0,0.0,660.0,660.0,1,0.0
18173,2106.84,23,4,4,0,0.0,2106.84,526.71,4,0.0
14854,2740.03,110,7,7,1,9.939999999999998,2730.09,391.4328571428572,8,0.125
16625,333.08,23,1,1,0,0.0,333.08,333.08,1,0.0
14064,1334.34,59,5,5,2,165.42,1168.92,266.868,7,0.2857142857142857
16743,1782.85,83,6,5,1,46.25,1736.6,297.14166666666665,7,0.14285714285714285
15308,310.47,19,1,1,1,8.2,302.27,310.47,2,0.5
18086,101.34,7,1,1,0,0.0,101.34,101.34,1,0.0
14350,282.93,18,1,1,1,24.229999999999997,258.7,282.93,2,0.5
16080,217.16,10,2,2,1,40.56,176.6,108.58,3,0.3333333333333333
14727,268.58,10,1,1,0,0.0,268.58,268.58,1,0.0
16778,245.94,16,2,2,0,0.0,245.94,122.97,2,0.0
14077,499.41999999999996,33,5,5,0,0.0,499.41999999999996,99.88399999999999,5,0.0
16808,288.42,21,2,2,0,0.0,288.42,144.21,2,0.0
17076,689.5799999999999,14,2,2,0,0.0,689.5799999999999,344.78999999999996,2,0.0
14913,926.56,61,3,3,0,0.0,926.56,308.8533333333333,3,0.0
16475,544.3,23,4,4,0,0.0,544.3,136.075,4,0.0
13265,2092.66,66,5,5,0,0.0,2092.66,418.532,5,0.0
16817,1237.45,60,7,7,3,115.30000000000001,1122.15,176.77857142857144,10,0.3
17194,10.0,1,1,1,0,0.0,10.0,10.0,1,0.0
15049,121.17000000000002,3,1,1,0,0.0,121.17000000000002,121.17000000000002,1,0.0
18149,612.0799999999999,11,3,3,0,0.0,612.0799999999999,204.02666666666664,3,0.0
13654,2707.33,157,6,5,0,0.0,2707.33,451.22166666666664,6,0.0
16652,6773.97,74,7,5,4,119.71000000000001,6654.26,967.71,11,0.36363636363636365
16766,1145.6,17,2,1,0,0.0,1145.6,572.8,2,0.0
16801,1594.23,72,4,4,1,751.9000000000001,842.33,398.5575,5,0.2
14083,558.54,85,6,6,0,0.0,558.54,93.08999999999999,6,0.0
17164,2467.35,92,7,5,1,0.95,2466.4,352.4785714285714,8,0.125
13226,108.21000000000001,16,1,1,0,0.0,108.21000000000001,108.21000000000001,1,0.0
13043,516.42,13,1,1,1,44.849999999999994,471.57,516.42,2,0.5
14352,1078.96,44,4,3,0,0.0,1078.96,269.74,4,0.0
17351,587.15,22,3,3,0,0.0,587.15,195.71666666666667,3,0.0
16768,478.09000000000003,47,3,3,2,20.05,458.04,159.36333333333334,5,0.4
16693,477.86,58,2,2,0,0.0,477.86,238.93,2,0.0
13956,1019.27,123,5,5,0,0.0,1019.27,203.85399999999998,5,0.0
13708,285.33,49,1,1,0,0.0,285.33,285.33,1,0.0
15918,334.23,33,2,2,0,0.0,334.23,167.115,2,0.0
16954,1738.28,31,8,7,0,0.0,1738.28,217.285,8,0.0
15671,2657.13,52,7,7,3,21.64,2635.4900000000002,379.59000000000003,10,0.3
14962,126.7,5,1,1,0,0.0,126.7,126.7,1,0.0
16807,1121.59,57,3,3,0,0.0,1121.59,373.8633333333333,3,0.0
15125,11528.48,102,15,10,8,411.42999999999995,11117.05,768.5653333333333,23,0.34782608695652173
16871,2812.34,131,6,5,1,50.849999999999994,2761.4900000000002,468.72333333333336,7,0.14285714285714285
12901,17654.54,30,28,23,8,1361.44,16293.1,630.5192857142857,36,0.2222222222222222
13452,590.0,1,2,2,0,0.0,590.0,295.0,2,0.0
15493,1953.41,177,5,4,2,34.55,1918.86,390.682,7,0.2857142857142857
16005,578.71,173,4,3,0,0.0,578.71,144.6775,4,0.0
16804,536.99,59,3,2,0,0.0,536.99,178.99666666666667,3,0.0
13499,1159.11,31,5,5,2,12.149999999999999,1146.96,231.82199999999997,7,0.2857142857142857
16293,1870.24,90,9,5,2,12.25,1857.99,207.80444444444444,11,0.18181818181818182
15047,343.62,22,1,1,0,0.0,343.62,343.62,1,0.0
14193,853.39,35,2,2,0,0.0,853.39,426.695,2,0.0
17542,170.75,24,1,1,0,0.0,170.75,170.75,1,0.0
15181,689.4799999999999,11,3,3,0,0.0,689.4799999999999,229.82666666666663,3,0.0
17080,287.62,8,2,2,1,2.12,285.5,143.81,3,0.3333333333333333
16392,217.89,41,1,1,0,0.0,217.89,217.89,1,0.0
15106,1422.52,90,5,5,2,14.79,1407.73,284.504,7,0.2857142857142857
16214,1062.75,36,3,3,0,0.0,1062.75,354.25,3,0.0
13716,138.28,21,1,1,0,0.0,138.28,138.28,1,0.0
17816,20.35,6,3,3,0,0.0,20.35,6.783333333333334,3,0.0
15150,5291.33,282,10,10,1,10.5,5280.83,529.133,11,0.09090909090909091
16996,1329.42,13,4,4,1,20.650000000000002,1308.77,332.355,5,0.2
16061,0.0,0,0,0,1,29.95,-29.95,0.0,1,1.0
14226,2214.79,64,5,5,2,30.549999999999997,2184.2400000000002,442.95799999999997,7,0.2857142857142857
13121,283.73,50,1,1,1,29.0,254.73,283.73,2,0.5
16297,301.9,20,1,1,3,26.499999999999996,275.4,301.9,4,0.75
12994,974.4200000000001,52,3,3,2,72.2,902.22,324.8066666666667,5,0.4
16152,1829.04,29,1,1,0,0.0,1829.04,1829.04,1,0.0
14636,609.85,27,2,2,0,0.0,609.85,304.925,2,0.0
16040,1313.55,57,3,3,0,0.0,1313.55,437.84999999999997,3,0.0
15793,965.61,6,3,3,1,16.65,948.96,321.87,4,0.25
13358,439.03,29,1,1,0,0.0,439.03,439.03,1,0.0
12849,1010.29,47,2,2,0,0.0,1010.29,505.145,2,0.0
15182,622.85,24,2,2,0,0.0,622.85,311.425,2,0.0
13299,142.5,5,1,1,0,0.0,142.5,142.5,1,0.0
16383,643.76,80,2,2,0,0.0,643.76,321.88,2,0.0
13027,5472.0,6,5,5,0,0.0,5472.0,1094.4,5,0.0
15381,596.85,8,2,2,0,0.0,596.85,298.425,2,0.0
15030,518.28,7,2,2,0,0.0,518.28,259.14,2,0.0
12955,4757.16,81,11,11,3,22.9,4734.26,432.4690909090909,14,0.21428571428571427
18189,1090.24,65,2,2,1,5.9,1084.34,545.12,3,0.3333333333333333
13946,561.5699999999999,11,3,3,0,0.0,561.5699999999999,187.18999999999997,3,0.0
17716,5655.99,171,11,9,1,150.2,5505.79,514.180909090909,12,0.08333333333333333
15301,4376.58,134,11,9,2,42.23,4334.35,397.8709090909091,13,0.15384615384615385
13185,71.4,1,1,1,0,0.0,71.4,71.4,1,0.0
14840,62.85,4,1,1,0,0.0,62.85,62.85,1,0.0
13216,333.74,5,1,1,0,0.0,333.74,333.74,1,0.0
13650,1836.34,79,6,5,1,27.0,1809.34,306.0566666666667,7,0.14285714285714285
13533,269.09,61,3,2,0,0.0,269.09,89.69666666666666,3,0.0
13268,3174.75,257,11,10,4,47.050000000000004,3127.7,288.6136363636364,15,0.26666666666666666
13104,996.72,13,5,5,0,0.0,996.72,199.344,5,0.0
15433,533.3,40,2,2,1,115.42999999999999,417.87,266.65,3,0.3333333333333333
12937,1504.27,81,4,4,0,0.0,1504.27,376.0675,4,0.0
17603,394.72,11,1,1,4,1560.02,-1165.3,394.72,5,0.8
16216,914.9300000000001,37,1,1,0,0.0,914.9300000000001,914.9300000000001,1,0.0
16377,676.2,5,1,1,0,0.0,676.2,676.2,1,0.0
16976,251.51999999999998,2,1,1,0,0.0,251.51999999999998,251.51999999999998,1,0.0
18210,2621.38,109,6,6,0,0.0,2621.38,436.8966666666667,6,0.0
13631,3070.42,6,11,7,1,48.65,3021.77,279.1290909090909,12,0.08333333333333333
14422,4263.64,189,6,6,0,0.0,4263.64,710.6066666666667,6,0.0
15648,639.5,23,2,2,2,57.45,582.0500000000001,319.75,4,0.5
17725,3439.08,115,11,11,3,67.95,3371.13,312.64363636363635,14,0.21428571428571427
15861,3146.92,339,8,6,1,165.0,2981.92,393.365,9,0.1111111111111111
13072,177.15,7,1,1,0,0.0,177.15,177.15,1,0.0
15695,409.98,22,2,1,0,0.0,409.98,204.99,2,0.0
14110,5683.15,94,12,12,1,13.5,5669.65,473.5958333333333,13,0.07692307692307693
14059,183.6,8,1,1,0,0.0,183.6,183.6,1,0.0
16672,8134.9400000000005,22,20,18,3,41.349999999999994,8093.59,406.747,23,0.13043478260869565
16511,918.33,135,3,3,0,0.0,918.33,306.11,3,0.0
16256,752.4300000000001,13,1,1,1,19.8,732.63,752.4300000000001,2,0.5
13591,1117.13,56,3,3,0,0.0,1117.13,372.3766666666667,3,0.0
14066,152.55,7,1,1,0,0.0,152.55,152.55,1,0.0
15483,225.26,74,4,2,0,0.0,225.26,56.315,4,0.0
16626,4413.1,86,17,17,3,33.449999999999996,4379.65,259.59411764705885,20,0.15
15019,252.81,64,1,1,0,0.0,252.81,252.81,1,0.0
18270,283.15,11,2,2,1,44.2,238.95000000000002,141.575,3,0.3333333333333333
14315,2481.13,64,6,6,1,24.15,2456.98,413.5216666666667,7,0.14285714285714285
17921,820.23,114,4,4,0,0.0,820.23,205.0575,4,0.0
14041,141.41,21,1,1,0,0.0,141.41,141.41,1,0.0
17060,234.24,5,1,1,0,0.0,234.24,234.24,1,0.0
16023,719.81,90,3,3,0,0.0,719.81,239.93666666666664,3,0.0
17133,4892.240000000001,13,7,6,0,0.0,4892.240000000001,698.8914285714287,7,0.0
14282,3130.44,68,14,14,0,0.0,3130.44,223.60285714285715,14,0.0
12878,854.99,38,2,2,1,13.35,841.64,427.495,3,0.3333333333333333
14155,118.75,6,1,1,0,0.0,118.75,118.75,1,0.0
17043,1735.18,100,4,4,0,0.0,1735.18,433.795,4,0.0
13046,629.31,33,2,2,0,0.0,629.31,314.655,2,0.0
14633,344.90000000000003,20,1,1,0,0.0,344.90000000000003,344.90000000000003,1,0.0
12948,2064.95,82,7,7,1,11.25,2053.7,294.99285714285713,8,0.125
15898,867.19,15,3,3,1,4.2,862.99,289.06333333333333,4,0.25
15703,211.5,5,1,1,0,0.0,211.5,211.5,1,0.0
14071,1437.57,271,8,7,1,131.41,1306.16,179.69625,9,0.1111111111111111
17134,413.2,21,2,2,0,0.0,413.2,206.6,2,0.0
17795,342.83,43,2,2,0,0.0,342.83,171.415,2,0.0
12902,138.68,10,1,1,0,0.0,138.68,138.68,1,0.0
16444,654.67,68,4,4,1,15.899999999999999,638.77,163.6675,5,0.2
16402,87.8,3,1,1,0,0.0,87.8,87.8,1,0.0
14232,2048.07,81,5,5,3,4.14,2043.93,409.61400000000003,8,0.375
14693,172.9,8,1,1,0,0.0,172.9,172.9,1,0.0
16728,1048.28,218,4,4,0,0.0,1048.28,262.07,4,0.0
16096,320.62,12,1,1,0,0.0,320.62,320.62,1,0.0
13985,7060.13,108,15,15,1,35.6,7024.53,470.67533333333336,16,0.0625
13592,247.95999999999998,15,4,4,0,0.0,247.95999999999998,61.989999999999995,4,0.0
17211,1537.51,110,5,5,1,17.55,1519.96,307.502,6,0.16666666666666666
15288,2140.87,56,4,4,0,0.0,2140.87,535.2175,4,0.0
15140,2354.25,74,7,6,1,4.25,2350.0,336.32142857142856,8,0.125
12843,1702.26,69,8,8,1,21.500000000000004,1680.76,212.7825,9,0.1111111111111111
14408,2599.03,60,7,7,0,0.0,2599.03,371.29,7,0.0
15408,267.18,34,1,1,0,0.0,267.18,267.18,1,0.0
15445,113.5,5,1,1,0,0.0,113.5,113.5,1,0.0
14205,466.7,23,2,2,1,9.72,456.98,233.35,3,0.3333333333333333
15452,528.48,47,3,3,0,0.0,528.48,176.16,3,0.0
